,company,frac,seed,valid_acc,test_acc
23,large,0.01,5,0.9365079365079364,0.9364
23,large,0.05,5,0.9429359355112432,0.9351
23,large,0.1,5,0.9367483296213808,0.9331
23,large,0.2,5,0.9303845187232972,0.9289
23,large,0.3,5,0.9328400682982356,0.9241
23,large,0.4,5,0.9259999999999999,0.9171
23,large,0.5,5,0.9147410358565736,0.9068
23,small,0.01,5,0.16,0.105
23,small,0.05,5,0.5730769230769229,0.5870000000000001
23,small,0.1,5,0.7174721189591078,0.7351
23,small,0.2,5,0.8305582761998042,0.8378
23,small,0.3,5,0.8833664678595096,0.8683
23,small,0.4,5,0.8939243027888446,0.8866
23,small,0.5,5,0.9125596184419714,0.903
23,large,0.01,6,0.9450661241098678,0.9364
23,large,0.05,6,0.9379515512112198,0.9337
23,large,0.1,6,0.9389210878288008,0.9359
23,large,0.2,6,0.9337698312767564,0.9275
23,large,0.3,6,0.9349197247706422,0.9246
23,large,0.4,6,0.9177852348993288,0.9157
23,large,0.5,6,0.9137035557331202,0.9061
23,small,0.01,6,0.125,0.0995
23,small,0.05,6,0.5762081784386617,0.5731
23,small,0.1,6,0.7179962894248608,0.7354
23,small,0.2,6,0.8232421875,0.8361
23,small,0.3,6,0.8822759973839108,0.8715
23,small,0.4,6,0.9101178781925344,0.8882
23,small,0.5,6,0.9150456530369194,0.9041
